TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;cXTran;cYTran;cZTran
74.85066;14.45319;0.3118371;0.7415142;0.4820933;0.05104854;1.075291;0.9443619;-0.26078856;0.3337768;0.4622686
74.87335;14.47588;0.3118371;0.7415142;0.4820933;0.04932608;1.076347;0.9466964;-0.26251102;0.3348328;0.4646031
74.89508;14.49761;0.3118371;0.7415142;0.4820933;0.04760361;1.077404;0.9490309;-0.26423349;0.3358898;0.4669376
74.9174;14.51993;0.3118371;0.7415142;0.4820933;0.04588115;1.078461;0.9513654;-0.26595595;0.3369468;0.4692721
74.93972;14.54225;0.3118371;0.7415142;0.4820933;0.04415869;1.079518;0.9536998;-0.26767841;0.3380038;0.4716065
74.96233;14.56486;0.3118371;0.7415142;0.4820933;0.04071376;1.081631;0.9583688;-0.27112334;0.3401168;0.4762755
74.98576;14.5883;0.3118371;0.7415142;0.4820933;0.0389913;1.082688;0.9607033;-0.2728458;0.3411738;0.47861
75.00804;14.61058;0.3118371;0.7415142;0.4820933;0.03726884;1.083745;0.9630377;-0.27456826;0.3422308;0.4809444
75.02995;14.63248;0.3118371;0.7415142;0.4820933;0.03554638;1.084802;0.9653722;-0.27629072;0.3432878;0.4832789
75.05233;14.65487;0.3118371;0.7415142;0.4820933;0.03382391;1.085858;0.9677067;-0.27801319;0.3443438;0.4856134
75.07798;14.68051;0.3118371;0.7415142;0.4820933;0.03210145;1.086915;0.9700412;-0.27973565;0.3454008;0.4879479
75.0933;14.69583;0.3118371;0.7415142;0.4820933;0.03037899;1.087972;0.9723756;-0.28145811;0.3464578;0.4902823
75.12006;14.72259;0.3118371;0.7415142;0.4820933;0.02865652;1.089029;0.9747101;-0.28318058;0.3475148;0.4926168
75.14345;14.74598;0.3118371;0.7415142;0.4820933;0.02521159;1.091142;0.9793791;-0.28662551;0.3496278;0.4972858
75.16653;14.76906;0.3118371;0.7415142;0.4820933;0.02348913;1.092199;0.9817135;-0.28834797;0.3506848;0.4996202
75.18861;14.79114;0.3118371;0.7415142;0.4820933;0.02176667;1.093256;0.984048;-0.29007043;0.3517418;0.5019547
75.20705;14.80958;0.3118371;0.7415142;0.4820933;0.0200442;1.094313;0.9863825;-0.2917929;0.3527988;0.5042892
75.23832;14.84085;0.3118371;0.7415142;0.4820933;0.01832174;1.09537;0.988717;-0.29351536;0.3538558;0.5066237
75.25887;14.8614;0.3118371;0.7415142;0.4820933;0.01659927;1.096426;0.9910514;-0.29523783;0.3549118;0.5089581
75.28146;14.884;0.3118371;0.7415142;0.4820933;0.01315435;1.09854;0.9957204;-0.29868275;0.3570258;0.5136271
75.30679;14.90932;0.3118371;0.7415142;0.4820933;0.01143188;1.099597;0.9980549;-0.30040522;0.3580828;0.5159616
75.32941;14.93194;0.3118371;0.7415142;0.4820933;0.00970942;1.100654;1.000389;-0.30212768;0.3591398;0.5182957
75.35154;14.95407;0.3118371;0.7415142;0.4820933;0.007986956;1.10171;1.002724;-0.303850144;0.3601958;0.5206307
75.37485;14.97738;0.3118371;0.7415142;0.4820933;0.006264493;1.102767;1.005058;-0.305572607;0.3612528;0.5229647
75.39541;14.99794;0.3118371;0.7415142;0.4820933;0.004542029;1.103824;1.007393;-0.307295071;0.3623098;0.5252997
75.41811;15.02065;0.3118371;0.7415142;0.4820933;0.002819566;1.104881;1.009727;-0.309017534;0.3633668;0.5276337
75.44127;15.0438;0.3118371;0.7415142;0.4820933;-0.000625362;1.106994;1.014396;-0.312462462;0.3654798;0.5323027
75.46438;15.06691;0.3118371;0.7415142;0.4820933;-0.002347825;1.108051;1.016731;-0.314184925;0.3665368;0.5346377
75.48513;15.08766;0.3118371;0.7415142;0.4820933;-0.004070289;1.109108;1.019065;-0.315907389;0.3675938;0.5369717
75.50817;15.1107;0.3118371;0.7415142;0.4820933;-0.005792752;1.110165;1.0214;-0.317629852;0.3686508;0.5393067
75.53029;15.13282;0.3118371;0.7415142;0.4820933;-0.007515215;1.111221;1.023734;-0.319352315;0.3697068;0.5416407
75.55273;15.15526;0.3118371;0.7415142;0.4820933;-0.009237679;1.112278;1.026069;-0.321074779;0.3707638;0.5439757
75.5762;15.17873;0.3118371;0.7415142;0.4820933;-0.01096014;1.113335;1.028403;-0.32279724;0.3718208;0.5463097
75.5969;15.19942;0.3118371;0.7415142;0.4820933;-0.01268261;1.114392;1.030738;-0.32451971;0.3728778;0.5486447
75.61684;15.21937;0.3118371;0.7415142;0.4820933;-0.01440507;1.115449;1.033072;-0.32624217;0.3739348;0.5509787
75.63933;15.24185;0.3118371;0.7415142;0.4820933;-0.01612753;1.116505;1.035406;-0.32796463;0.3749908;0.5533127
75.66167;15.2642;0.3118371;0.7415142;0.4820933;-0.01957246;1.118619;1.040075;-0.33140956;0.3771048;0.5579817
75.68468;15.28721;0.3118371;0.7415142;0.4820933;-0.02129493;1.119676;1.04241;-0.33313203;0.3781618;0.5603167
75.70416;15.30669;0.3118371;0.7415142;0.4820933;-0.02301739;1.120733;1.044744;-0.33485449;0.3792188;0.5626507
75.72872;15.33125;0.3118371;0.7415142;0.4820933;-0.02473985;1.121789;1.047079;-0.33657695;0.3802748;0.5649857
75.75027;15.3528;0.3118371;0.7415142;0.4820933;-0.02646232;1.122846;1.049413;-0.33829942;0.3813318;0.5673197
75.7729;15.37544;0.3118371;0.7415142;0.4820933;-0.02818478;1.123903;1.051748;-0.34002188;0.3823888;0.5696547
75.79514;15.39768;0.3118371;0.7415142;0.4820933;-0.02990725;1.12496;1.054082;-0.34174435;0.3834458;0.5719887
75.81855;15.42109;0.3012156;0.7758226;0.3998171;0.2249869;0.8940598;0.3117869;-0.0762287;0.1182372;-0.0880302
75.84518;15.44771;0.301406;0.7762933;0.3979565;0.2100902;0.8927602;0.3233913;-0.0913158;0.1164669;-0.0745652
75.8668;15.46933;0.3010121;0.7785927;0.3958179;0.2120051;0.8956379;0.3178816;-0.089007;0.1170452;-0.0779363
75.88978;15.49231;0.2995123;0.7815945;0.392782;0.1924707;0.8934925;0.3326398;-0.1070416;0.111898;-0.0601422
75.91534;15.51787;0.298322;0.7841603;0.3901975;0.1860527;0.8935015;0.3338113;-0.1122693;0.1093412;-0.0563862
75.93732;15.53985;0.2972723;0.7865942;0.3870522;0.1726347;0.8890464;0.3452793;-0.1246376;0.1024522;-0.0417729
75.96059;15.56313;0.295516;0.7886953;0.3845556;0.1677227;0.8888551;0.3457301;-0.1277933;0.1001598;-0.0388255
75.9839;15.58644;0.2943195;0.7893199;0.3825953;0.1587262;0.882261;0.3529422;-0.1355933;0.0929411;-0.0296531
76.00693;15.60947;0.2921097;0.7900478;0.3802164;0.1496459;0.8742253;0.3566776;-0.1424638;0.0841775;-0.0235388
76.02874;15.63128;0.2915003;0.7904226;0.3777615;0.1498543;0.8749183;0.3513199;-0.141646;0.0844957;-0.0264416
76.05179;15.65433;0.2914184;0.7903897;0.3749808;0.1493995;0.8735179;0.3463847;-0.1420189;0.0831282;-0.0285961
76.07409;15.67663;0.290364;0.7888936;0.3718935;0.1507995;0.8712643;0.3318356;-0.1395645;0.0823707;-0.0400579
76.09794;15.70048;0.287872;0.7894914;0.37076;0.1501065;0.8722199;0.3256855;-0.1377655;0.0827285;-0.0450745
76.12473;15.72727;0.2882725;0.783953;0.3704573;0.1616141;0.8676541;0.3012686;-0.1266584;0.0837011;-0.0691887
76.14984;15.75238;0.2888756;0.7793333;0.3685831;0.1672037;0.8644536;0.2921389;-0.1216719;0.0851203;-0.0764442
76.17155;15.77409;0.2883072;0.7734245;0.3697067;0.193015;0.8680965;0.2707763;-0.0952922;0.094672;-0.0989304
76.19581;15.79834;0.2828325;0.7620632;0.3705617;0.1913743;0.8587548;0.2696033;-0.0914582;0.0966916;-0.1009584
76.22157;15.8241;0.2817031;0.7506773;0.3712009;0.1891303;0.8459869;0.2696923;-0.0925728;0.0953096;-0.1015086
76.24341;15.84594;0.2788262;0.7404941;0.3740951;0.2104298;0.8567744;0.2756148;-0.0683964;0.1162803;-0.0984803
76.26487;15.8674;0.2726212;0.7308835;0.3748439;0.2016389;0.8454218;0.2767179;-0.0709823;0.1145383;-0.098126
76.28828;15.89081;0.2652789;0.7204323;0.3760639;0.1981163;0.8377929;0.2787311;-0.0671626;0.1173606;-0.0973328
76.31017;15.9127;0.2576376;0.7089891;0.3778536;0.1928857;0.8274988;0.280334;-0.0647519;0.1185097;-0.0975196
76.33665;15.93918;0.2495369;0.6976394;0.3804632;0.187619;0.8216241;0.288323;-0.0619179;0.1239847;-0.0921402
76.36239;15.96491;0.240873;0.6862408;0.3832958;0.1787879;0.8156835;0.2996194;-0.0620851;0.1294427;-0.0836764
76.38539;15.98791;0.2325824;0.6738899;0.3862043;0.1696776;0.8069341;0.3095555;-0.0629048;0.1330442;-0.0766488
76.40887;16.01139;0.2265648;0.6592876;0.3893547;0.1630088;0.7946707;0.3172487;-0.063556;0.1353831;-0.072106
76.43237;16.03489;0.2232048;0.646993;0.390186;0.1554106;0.7870816;0.3325259;-0.0677942;0.1400886;-0.0576601
76.45518;16.0577;0.2138886;0.634252;0.3907861;0.1444522;0.77433;0.3358169;-0.0694364;0.140078;-0.0549692
76.47923;16.08175;0.2035411;0.6215934;0.393177;0.1282687;0.762359;0.3485329;-0.0752724;0.1407656;-0.0446441
76.5053;16.10782;0.1934452;0.6069;0.3967275;0.1148255;0.7468314;0.3558661;-0.0786197;0.1399314;-0.0408614
76.52934;16.13186;0.1809171;0.5922673;0.4010296;0.09705234;0.7307541;0.3663623;-0.08386476;0.1384868;-0.0346673
76.5529;16.15542;0.1642297;0.5723148;0.4085162;0.07253964;0.7077867;0.3829373;-0.09169006;0.1354719;-0.0255789
76.57927;16.18178;0.1500131;0.5580962;0.4104474;0.0467533;0.686488;0.394907;-0.1032598;0.1283918;-0.0155404
76.59973;16.20224;0.1364073;0.5492725;0.4086053;0.03018306;0.6753957;0.3943528;-0.10622424;0.1261232;-0.0142525
76.62614;16.22865;0.128829;0.5458807;0.4055382;0.01158623;0.6615817;0.3945406;-0.11724277;0.115701;-0.0109976
76.65162;16.25413;0.1287743;0.5401185;0.4013904;0.008996345;0.6535119;0.3902937;-0.119777955;0.1133934;-0.0110967
76.67426;16.27678;0.1330603;0.5396231;0.4014442;0.004498184;0.641908;0.388562;-0.128562116;0.1022849;-0.0128822
76.69603;16.29854;0.1446696;0.5447718;0.4015442;0.01338358;0.6439359;0.3875084;-0.13128602;0.0991641;-0.0140358
76.72201;16.32452;0.1446696;0.5447718;0.4015442;0.009938655;0.6460495;0.3921773;-0.134730945;0.1012777;-0.0093669
76.7448;16.34731;0.1446696;0.5447718;0.4015442;0.008216192;0.6471063;0.3945118;-0.136453408;0.1023345;-0.0070324
76.76894;16.37145;0.1446696;0.5447718;0.4015442;0.006493729;0.6481631;0.3968463;-0.138175871;0.1033913;-0.0046979
76.79268;16.39519;0.1446696;0.5447718;0.4015442;0.004771265;0.6492199;0.3991807;-0.139898335;0.1044481;-0.0023635
76.81812;16.42064;0.1446696;0.5447718;0.4015442;0.003048802;0.6502767;0.4015152;-0.141620798;0.1055049;-2.9E-05
76.84072;16.44323;0.1446696;0.5447718;0.4015442;-0.000396126;0.6523902;0.4061842;-0.145065726;0.1076184;0.00464
76.86615;16.46866;0.1446696;0.5447718;0.4015442;-0.002118589;0.653447;0.4085186;-0.146788189;0.1086752;0.0069744
76.88947;16.49198;0.1446696;0.5447718;0.4015442;-0.003841053;0.6545038;0.4108531;-0.148510653;0.109732;0.0093089
76.91184;16.51435;0.1446696;0.5447718;0.4015442;-0.005563517;0.6555606;0.4131876;-0.150233117;0.1107888;0.0116434
76.93579;16.5383;0.1446696;0.5447718;0.4015442;-0.007285981;0.6566174;0.4155221;-0.151955581;0.1118456;0.0139779
76.96199;16.5645;0.1446696;0.5447718;0.4015442;-0.01073091;0.658731;0.420191;-0.15540051;0.1139592;0.0186468
76.98688;16.58939;0.1446696;0.5447718;0.4015442;-0.01245337;0.6597878;0.4225255;-0.15712297;0.115016;0.0209813
77.01004;16.61256;0.1446696;0.5447718;0.4015442;-0.01417583;0.6608446;0.42486;-0.15884543;0.1160728;0.0233158
77.03086;16.63338;0.1446696;0.5447718;0.4015442;-0.0158983;0.6619014;0.4271944;-0.1605679;0.1171296;0.0256502
77.05452;16.65703;0.1446696;0.5447718;0.4015442;-0.01762076;0.6629581;0.4295289;-0.16229036;0.1181863;0.0279847
77.07805;16.68056;0.1446696;0.5447718;0.4015442;-0.01934323;0.6640149;0.4318634;-0.16401283;0.1192431;0.0303192
77.103;16.70552;0.1446696;0.5447718;0.4015442;-0.02278816;0.6661285;0.4365323;-0.16745776;0.1213567;0.0349881
77.1249;16.72741;0.1446696;0.5447718;0.4015442;-0.02451062;0.6671853;0.4388668;-0.16918022;0.1224135;0.0373226
77.14532;16.74783;0.1446696;0.5447718;0.4015442;-0.02623308;0.6682421;0.4412013;-0.17090268;0.1234703;0.0396571
77.17349;16.776;0.1446696;0.5447718;0.4015442;-0.02795555;0.6692989;0.4435358;-0.17262515;0.1245271;0.0419916
77.19106;16.79358;0.1446696;0.5447718;0.4015442;-0.02967801;0.6703557;0.4458703;-0.17434761;0.1255839;0.0443261
77.21318;16.81569;0.1446696;0.5447718;0.4015442;-0.03140048;0.6714125;0.4482047;-0.17607008;0.1266407;0.0466605
77.23169;16.83421;0.1446696;0.5447718;0.4015442;-0.03312294;0.6724693;0.4505392;-0.17779254;0.1276975;0.048995
77.25517;16.85769;0.1446696;0.5447718;0.4015442;-0.0348454;0.673526;0.4528737;-0.179515;0.1287542;0.0513295
77.27668;16.8792;0.1446696;0.5447718;0.4015442;-0.03656786;0.6745828;0.4552082;-0.18123746;0.129811;0.053664
77.30299;16.9055;0.1446696;0.5447718;0.4015442;-0.04001279;0.6766964;0.4598771;-0.18468239;0.1319246;0.0583329
77.33067;16.93319;0.1446696;0.5447718;0.4015442;-0.04173525;0.6777532;0.4622116;-0.18640485;0.1329814;0.0606674
77.34771;16.95022;0.1446696;0.5447718;0.4015442;-0.04345771;0.67881;0.4645461;-0.18812731;0.1340382;0.0630019
77.37125;16.97377;0.1446696;0.5447718;0.4015442;-0.04518018;0.6798668;0.4668805;-0.18984978;0.135095;0.0653363
77.39342;16.99593;0.1446696;0.5447718;0.4015442;-0.04690264;0.6809236;0.469215;-0.19157224;0.1361518;0.0676708
77.41709;17.0196;0.1446696;0.5447718;0.4015442;-0.0486251;0.6819804;0.4715495;-0.1932947;0.1372086;0.0700053
77.43674;17.03925;0.1446696;0.5447718;0.4015442;-0.05034756;0.6830372;0.473884;-0.19501716;0.1382654;0.0723398
77.45992;17.06243;0.1446696;0.5447718;0.4015442;-0.05207003;0.684094;0.4762184;-0.19673963;0.1393222;0.0746742
77.48241;17.08493;0.1446696;0.5447718;0.4015442;-0.05551495;0.6862075;0.4808874;-0.20018455;0.1414357;0.0793432
77.50549;17.10801;0.1446696;0.5447718;0.4015442;-0.05723741;0.6872643;0.4832219;-0.20190701;0.1424925;0.0816777
77.52698;17.12949;0.1446696;0.5447718;0.4015442;-0.05895988;0.6883211;0.4855563;-0.20362948;0.1435493;0.0840121
77.54896;17.15147;0.1446696;0.5447718;0.4015442;-0.06068234;0.6893779;0.4878908;-0.20535194;0.1446061;0.0863466
77.5741;17.17661;0.1446696;0.5447718;0.4015442;-0.0624048;0.6904347;0.4902253;-0.2070744;0.1456629;0.0886811
77.59344;17.19596;0.1446696;0.5447718;0.4015442;-0.06412727;0.6914915;0.4925598;-0.20879687;0.1467197;0.0910156
77.61483;17.21734;0.1446696;0.5447718;0.4015442;-0.06584973;0.6925483;0.4948942;-0.21051933;0.1477765;0.09335
77.63731;17.23982;0.1446696;0.5447718;0.4015442;-0.06757219;0.6936051;0.4972287;-0.21224179;0.1488333;0.0956845
77.65795;17.26046;0.1446696;0.5447718;0.4015442;-0.06929465;0.6946619;0.4995632;-0.21396425;0.1498901;0.098019
77.68187;17.28438;0.1446696;0.5447718;0.4015442;-0.07273958;0.6967754;0.5042321;-0.21740918;0.1520036;0.1026879
77.70441;17.30692;0.1446696;0.5447718;0.4015442;-0.07446204;0.6978322;0.5065666;-0.21913164;0.1530604;0.1050224
77.72455;17.32706;0.1446696;0.5447718;0.4015442;-0.0761845;0.698889;0.5089011;-0.2208541;0.1541172;0.1073569
77.74632;17.34883;0.1446696;0.5447718;0.4015442;-0.07790697;0.6999458;0.5112355;-0.22257657;0.155174;0.1096913
77.77154;17.37405;0.1446696;0.5447718;0.4015442;-0.07962943;0.7010026;0.51357;-0.22429903;0.1562308;0.1120258
77.79319;17.3957;0.1446696;0.5447718;0.4015442;-0.08135189;0.7020594;0.5159045;-0.22602149;0.1572876;0.1143603
77.81302;17.41553;0.1446696;0.5447718;0.4015442;-0.08307435;0.7031162;0.518239;-0.22774395;0.1583444;0.1166948
77.83961;17.44213;0.1446696;0.5447718;0.4015442;-0.08479682;0.704173;0.5205734;-0.22946642;0.1594012;0.1190292
77.85776;17.46027;0.1446696;0.5447718;0.4015442;-0.08651928;0.7052298;0.5229079;-0.23118888;0.160458;0.1213637
77.88103;17.48355;0.1446696;0.5447718;0.4015442;-0.0899642;0.7073433;0.5275769;-0.2346338;0.1625715;0.1260327
77.90643;17.50894;0.1446696;0.5447718;0.4015442;-0.09168667;0.7084001;0.5299113;-0.23635627;0.1636283;0.1283671
77.92798;17.53049;0.1446696;0.5447718;0.4015442;-0.09340913;0.7094569;0.5322458;-0.23807873;0.1646851;0.1307016
77.94858;17.55109;0.1446696;0.5447718;0.4015442;-0.09513159;0.7105137;0.5345803;-0.23980119;0.1657419;0.1330361
77.97398;17.57649;0.1446696;0.5447718;0.4015442;-0.09685405;0.7115705;0.5369148;-0.24152365;0.1667987;0.1353706
77.99326;17.59577;0.1446696;0.5447718;0.4015442;-0.09857652;0.7126273;0.5392492;-0.24324612;0.1678555;0.137705
78.01858;17.62109;0.1446696;0.5447718;0.4015442;-0.100299;0.7136841;0.5415837;-0.2449686;0.1689123;0.1400395
78.04104;17.64355;0.1446696;0.5447718;0.4015442;-0.1037439;0.7157977;0.5462527;-0.2484135;0.1710259;0.1447085
78.06333;17.66584;0.1446696;0.5447718;0.4015442;-0.1054664;0.7168545;0.5485871;-0.250136;0.1720827;0.1470429
78.08828;17.69079;0.1446696;0.5447718;0.4015442;-0.1071888;0.7179112;0.5509216;-0.2518584;0.1731394;0.1493774
78.11045;17.71296;0.1446696;0.5447718;0.4015442;-0.1089113;0.718968;0.5532561;-0.2535809;0.1741962;0.1517119
78.12859;17.7311;0.1446696;0.5447718;0.4015442;-0.1106338;0.7200248;0.5555906;-0.2553034;0.175253;0.1540464
78.15216;17.75467;0.1446696;0.5447718;0.4015442;-0.1123562;0.7210816;0.557925;-0.2570258;0.1763098;0.1563808
78.17368;17.77618;0.1446696;0.5447718;0.4015442;-0.1140787;0.7221384;0.5602595;-0.2587483;0.1773666;0.1587153
78.20139;17.8039;0.1446696;0.5447718;0.4015442;-0.1175236;0.724252;0.5649285;-0.2621932;0.1794802;0.1633843
78.21959;17.8221;0.1446696;0.5447718;0.4015442;-0.1175236;0.724252;0.5649285;-0.2621932;0.1794802;0.1633843
78.24059;17.8431;0.1446696;0.5447718;0.4015442;-0.1209685;0.7263656;0.5695974;-0.2656381;0.1815938;0.1680532
78.26403;17.86654;0.1446696;0.5447718;0.4015442;-0.122691;0.7274224;0.5719319;-0.2673606;0.1826506;0.1703877
78.28652;17.88903;0.1446696;0.5447718;0.4015442;-0.1244135;0.7284791;0.5742664;-0.2690831;0.1837073;0.1727222
78.30937;17.91189;0.1446696;0.5447718;0.4015442;-0.1261359;0.7295359;0.5766008;-0.2708055;0.1847641;0.1750566
78.33483;17.93735;0.1446696;0.5447718;0.4015442;-0.1278584;0.7305927;0.5789353;-0.272528;0.1858209;0.1773911
78.35781;17.96033;0.1446696;0.5447718;0.4015442;-0.1295809;0.7316495;0.5812698;-0.2742505;0.1868777;0.1797256
78.37692;17.97944;0.1446696;0.5447718;0.4015442;-0.1313033;0.7327063;0.5836043;-0.2759729;0.1879345;0.1820601
78.4055;18.00802;0.1446696;0.5447718;0.4015442;-0.1347483;0.7348199;0.5882732;-0.2794179;0.1900481;0.186729
78.42567;18.02818;0.1446696;0.5447718;0.4015442;-0.1364707;0.7358767;0.5906077;-0.2811403;0.1911049;0.1890635
78.44846;18.05097;0.1446696;0.5447718;0.4015442;-0.1381932;0.7369335;0.5929422;-0.2828628;0.1921617;0.191398
78.47198;18.07449;0.1446696;0.5447718;0.4015442;-0.1399157;0.7379903;0.5952767;-0.2845853;0.1932185;0.1937325
78.49952;18.10202;0.1446696;0.5447718;0.4015442;-0.1416381;0.7390471;0.5976111;-0.2863077;0.1942753;0.1960669
78.51794;18.12044;0.1446696;0.5447718;0.4015442;-0.1433606;0.7401038;0.5999456;-0.2880302;0.195332;0.1984014
78.53974;18.14225;0.1446696;0.5447718;0.4015442;-0.1450831;0.7411606;0.6022801;-0.2897527;0.1963888;0.2007359
78.56343;18.16594;0.1446696;0.5447718;0.4015442;-0.148528;0.7432742;0.606949;-0.2931976;0.1985024;0.2054048
78.58513;18.18763;0.1446696;0.5447718;0.4015442;-0.1502505;0.744331;0.6092835;-0.2949201;0.1995592;0.2077393
78.60732;18.20982;0.1446696;0.5447718;0.4015442;-0.151973;0.7453878;0.611618;-0.2966426;0.200616;0.2100738
78.6309;18.2334;0.1446696;0.5447718;0.4015442;-0.1536954;0.7464446;0.6139525;-0.298365;0.2016728;0.2124083
78.65276;18.25526;0.1446696;0.5447718;0.4015442;-0.1554179;0.7475014;0.6162869;-0.3000875;0.2027296;0.2147427
78.6761;18.27861;0.1446696;0.5447718;0.4015442;-0.1571404;0.7485582;0.6186214;-0.30181;0.2037864;0.2170772
78.69955;18.30206;0.1446696;0.5447718;0.4015442;-0.1588628;0.749615;0.6209559;-0.3035324;0.2048432;0.2194117
78.72541;18.32791;0.1446696;0.5447718;0.4015442;-0.1623078;0.7517285;0.6256248;-0.3069774;0.2069567;0.2240806
78.74241;18.34491;0.1446696;0.5447718;0.4015442;-0.1640303;0.7527853;0.6279593;-0.3086999;0.2080135;0.2264151
78.76827;18.37078;0.1446696;0.5447718;0.4015442;-0.1657527;0.7538421;0.6302938;-0.3104223;0.2090703;0.2287496
78.78711;18.38962;0.1446696;0.5447718;0.4015442;-0.1674752;0.7548989;0.6326283;-0.3121448;0.2101271;0.2310841
78.81007;18.41258;0.1446696;0.5447718;0.4015442;-0.1691977;0.7559557;0.6349627;-0.3138673;0.2111839;0.2334185
78.8372;18.43971;0.1446696;0.5447718;0.4015442;-0.1709201;0.7570125;0.6372972;-0.3155897;0.2122407;0.235753
78.85504;18.45756;0.1446696;0.5447718;0.4015442;-0.1726426;0.7580693;0.6396317;-0.3173122;0.2132975;0.2380875
78.87762;18.48014;0.1446696;0.5447718;0.4015442;-0.1743651;0.7591261;0.6419662;-0.3190347;0.2143543;0.240422
78.903;18.50552;0.1446696;0.5447718;0.4015442;-0.17781;0.7612396;0.6466351;-0.3224796;0.2164678;0.2450909
78.92528;18.52779;0.1446696;0.5447718;0.4015442;-0.1795325;0.7622964;0.6489696;-0.3242021;0.2175246;0.2474254
78.94875;18.55127;0.1446696;0.5447718;0.4015442;-0.181255;0.7633532;0.6513041;-0.3259246;0.2185814;0.2497599
78.96999;18.57251;0.1446696;0.5447718;0.4015442;-0.1829774;0.76441;0.6536385;-0.327647;0.2196382;0.2520943
78.99438;18.5969;0.1446696;0.5447718;0.4015442;-0.1846999;0.7654668;0.655973;-0.3293695;0.220695;0.2544288
79.01396;18.61649;0.1446696;0.5447718;0.4015442;-0.1864224;0.7665236;0.6583075;-0.331092;0.2217518;0.2567633
79.03889;18.64142;0.1446696;0.5447718;0.4015442;-0.1881448;0.7675804;0.660642;-0.3328144;0.2228086;0.2590978
79.06082;18.66335;0.1446696;0.5447718;0.4015442;-0.1915898;0.769694;0.6653109;-0.3362594;0.2249222;0.2637667
79.08291;18.68543;0.1446696;0.5447718;0.4015442;-0.1933122;0.7707508;0.6676454;-0.3379818;0.225979;0.2661012
79.1066;18.70912;0.1446696;0.5447718;0.4015442;-0.1950347;0.7718076;0.6699799;-0.3397043;0.2270358;0.2684357
79.1276;18.73013;0.1446696;0.5447718;0.4015442;-0.1967572;0.7728643;0.6723143;-0.3414268;0.2280925;0.2707701
79.15063;18.75316;0.1446696;0.5447718;0.4015442;-0.1984797;0.7739211;0.6746488;-0.3431493;0.2291493;0.2731046
79.17478;18.77731;0.1446696;0.5447718;0.4015442;-0.2002021;0.7749779;0.6769833;-0.3448717;0.2302061;0.2754391
79.195;18.79753;0.1446696;0.5447718;0.4015442;-0.2019246;0.7760347;0.6793178;-0.3465942;0.2312629;0.2777736
79.21721;18.81974;0.1446696;0.5447718;0.4015442;-0.2036471;0.7770915;0.6816522;-0.3483167;0.2323197;0.280108
79.23895;18.84147;0.1446696;0.5447718;0.4015442;-0.2053695;0.7781483;0.6839867;-0.3500391;0.2333765;0.2824425
79.26146;18.86399;0.1446696;0.5447718;0.4015442;-0.2088145;0.7802619;0.6886557;-0.3534841;0.2354901;0.2871115
79.28421;18.88674;0.1446696;0.5447718;0.4015442;-0.2105369;0.7813187;0.6909901;-0.3552065;0.2365469;0.2894459
79.30743;18.90996;0.1446696;0.5447718;0.4015442;-0.2122594;0.7823755;0.6933246;-0.356929;0.2376037;0.2917804
79.32836;18.93089;0.1446696;0.5447718;0.4015442;-0.2139819;0.7834322;0.6956591;-0.3586515;0.2386604;0.2941149
79.35602;18.95855;0.1446696;0.5447718;0.4015442;-0.2157044;0.784489;0.6979936;-0.360374;0.2397172;0.2964494
79.37257;18.9751;0.1446696;0.5447718;0.4015442;-0.2174268;0.7855458;0.7003281;-0.3620964;0.240774;0.2987839
79.39458;18.99712;0.1446696;0.5447718;0.4015442;-0.2191493;0.7866026;0.7026625;-0.3638189;0.2418308;0.3011183
79.41785;19.02039;0.1446696;0.5447718;0.4015442;-0.2208718;0.7876594;0.704997;-0.3655414;0.2428876;0.3034528
79.43945;19.04198;0.1446696;0.5447718;0.4015442;-0.2225942;0.7887162;0.7073315;-0.3672638;0.2439444;0.3057873
79.46375;19.06627;0.1446696;0.5447718;0.4015442;-0.2260392;0.7908298;0.7120004;-0.3707088;0.246058;0.3104562
79.47767;19.0802;0.1446696;0.5447718;0.4015442;-0.2260392;0.7908298;0.7120004;-0.3707088;0.246058;0.3104562
79.50593;19.10846;0.1446696;0.5447718;0.4015442;-0.2294841;0.7929434;0.7166694;-0.3741537;0.2481716;0.3151252
79.52984;19.13236;0.1446696;0.5447718;0.4015442;-0.2312066;0.7940001;0.7190039;-0.3758762;0.2492283;0.3174597
79.55018;19.1527;0.1446696;0.5447718;0.4015442;-0.2329291;0.7950569;0.7213383;-0.3775987;0.2502851;0.3197941
79.57424;19.17677;0.1446696;0.5447718;0.4015442;-0.2346515;0.7961137;0.7236728;-0.3793211;0.2513419;0.3221286
79.59649;19.19902;0.1446696;0.5447718;0.4015442;-0.236374;0.7971705;0.7260073;-0.3810436;0.2523987;0.3244631
79.6162;19.21872;0.1446696;0.5447718;0.4015442;-0.2380965;0.7982273;0.7283418;-0.3827661;0.2534555;0.3267976
79.63854;19.24107;0.1446696;0.5447718;0.4015442;-0.2398189;0.7992841;0.7306762;-0.3844885;0.2545123;0.329132
79.66062;19.26315;0.1446696;0.5447718;0.4015442;-0.2432639;0.8013977;0.7353452;-0.3879335;0.2566259;0.333801
79.68335;19.28587;0.1446696;0.5447718;0.4015442;-0.2449863;0.8024545;0.7376797;-0.3896559;0.2576827;0.3361355
79.70708;19.30961;0.1446696;0.5447718;0.4015442;-0.2467088;0.8035113;0.7400141;-0.3913784;0.2587395;0.3384699
