TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;cXTran;cYTran;cZTran
85.98193;9.464773;0.1400878;0.8323826;0.4562652;-0.00317499;0.9089631;0.4904079;-0.14326279;0.0765805;0.0341427
86.00748;9.490315;0.1408667;0.8353813;0.4567938;0.003289208;0.9195275;0.4966538;-0.137577492;0.0841462;0.03986
86.03105;9.513893;0.1394737;0.8372173;0.4572167;0.000739217;0.9226362;0.4927133;-0.138734483;0.0854189;0.0354966
86.05975;9.542588;0.1380456;0.8379187;0.4567474;-0.00318183;0.921942;0.4858582;-0.14122743;0.0840233;0.0291108
86.07618;9.559021;0.134234;0.8359604;0.4541728;-0.007945001;0.9184779;0.4821841;-0.142179001;0.0825175;0.0280113
86.11337;9.596212;0.1315734;0.8318206;0.452943;-0.01642968;0.9060448;0.4738573;-0.14800308;0.0742242;0.0209143
86.13528;9.618124;0.1287347;0.826843;0.4511489;-0.02068304;0.8979511;0.4705525;-0.14941774;0.0711081;0.0194036
86.16081;9.643653;0.1258976;0.8219324;0.451021;-0.02908757;0.8818993;0.4648406;-0.15498517;0.0599669;0.0138196
86.18548;9.66832;0.124078;0.8192;0.4510612;-0.03235123;0.8748457;0.4632526;-0.15642923;0.0556457;0.0121914
86.20619;9.689033;0.1162139;0.8115969;0.4519674;-0.04113606;0.8642354;0.4633248;-0.15734996;0.0526385;0.0113574
86.23788;9.720715;0.1140357;0.8087645;0.4522449;-0.04883154;0.8437777;0.4574642;-0.16286724;0.0350132;0.0052193
86.259;9.741833;0.1071058;0.801605;0.455035;-0.05366798;0.8419123;0.4620753;-0.16077378;0.0403073;0.0070403
86.29037;9.773215;0.1027584;0.798238;0.4567613;-0.06133687;0.8256165;0.4595748;-0.16409527;0.0273785;0.0028135
86.31872;9.801562;0.09994961;0.7948801;0.457908;-0.06357597;0.8228375;0.4611027;-0.16352558;0.0279574;0.0031947
86.3408;9.823645;0.09697267;0.7911477;0.4608655;-0.06751736;0.8137994;0.4624552;-0.16449003;0.0226517;0.0015897
86.37591;9.858756;0.09384973;0.7889757;0.4635753;-0.07136474;0.8056241;0.4632076;-0.16521447;0.0166484;-0.0003677
86.4025;9.885342;0.09073457;0.7878572;0.4653489;-0.07438226;0.8033208;0.465132;-0.16511683;0.0154636;-0.0002169
86.41929;9.902135;0.08879264;0.7868918;0.4656921;-0.07625789;0.8025475;0.4658286;-0.16505053;0.0156557;0.0001365
86.45313;9.93598;0.08899604;0.7867084;0.4657078;-0.07686113;0.7935375;0.4635527;-0.16585717;0.0068291;-0.0021551
86.46714;9.949987;0.0884866;0.7860597;0.4668163;-0.07689106;0.7950431;0.4654388;-0.16537766;0.0089834;-0.0013775
86.4979;9.980746;0.08730292;0.7852712;0.4665592;-0.07857231;0.7853469;0.461359;-0.16587523;7.57E-05;-0.0052002
86.5265;10.00934;0.08602329;0.7851087;0.4648654;-0.07946615;0.7850314;0.4579257;-0.16548944;-7.73E-05;-0.0069397
86.5518;10.03465;0.08434079;0.7855172;0.4624361;-0.08104327;0.7847474;0.4547295;-0.16538406;-0.0007698;-0.0077066
86.58082;10.06366;0.08235201;0.7855754;0.4617818;-0.08297613;0.7806903;0.4514807;-0.16532814;-0.0048851;-0.0103011
86.60275;10.0856;0.08226598;0.7845614;0.4602545;-0.0828617;0.7793873;0.4497105;-0.16512768;-0.0051741;-0.010544
86.6228;10.10564;0.08074439;0.784844;0.4586553;-0.08416335;0.7814805;0.4465108;-0.16490774;-0.0033635;-0.0121445
86.65064;10.13349;0.07917771;0.7859147;0.4582422;-0.08576334;0.7842655;0.4458898;-0.16494105;-0.0016492;-0.0123524
86.67321;10.15606;0.07815357;0.7877965;0.4566013;-0.08678812;0.7877453;0.4434209;-0.16494169;-5.12E-05;-0.0131804
86.69617;10.17901;0.07740899;0.7890083;0.4541298;-0.08760688;0.7886293;0.4405969;-0.16501587;-0.000379;-0.0135329
86.71942;10.20227;0.07579604;0.7890365;0.4527299;-0.08911765;0.7884048;0.4370345;-0.16491369;-0.0006317;-0.0156954
86.75286;10.23571;0.07585;0.7888656;0.4523372;-0.08898395;0.7875376;0.4354601;-0.16483395;-0.001328;-0.0168771
86.77462;10.25747;0.07518743;0.7893829;0.451723;-0.08923927;0.7875041;0.4308246;-0.1644267;-0.0018788;-0.0208984
86.79585;10.2787;0.07477196;0.7889977;0.4506081;-0.0894455;0.7870573;0.4287843;-0.16421746;-0.0019404;-0.0218238
86.81892;10.30176;0.07477196;0.7889977;0.4506081;-0.09095255;0.7912703;0.4295788;-0.16572451;0.0022726;-0.0210293
86.84799;10.33084;0.07477196;0.7889977;0.4506081;-0.09396666;0.7996961;0.4311679;-0.16873862;0.0106984;-0.0194402
86.87373;10.35657;0.07477196;0.7889977;0.4506081;-0.09547371;0.803909;0.4319624;-0.17024567;0.0149113;-0.0186457
86.89436;10.37722;0.07477196;0.7889977;0.4506081;-0.09698076;0.8081219;0.432757;-0.17175272;0.0191242;-0.0178511
86.91772;10.40058;0.07477196;0.7889977;0.4506081;-0.09848781;0.8123348;0.4335515;-0.17325977;0.0233371;-0.0170566
86.9417;10.42455;0.07477196;0.7889977;0.4506081;-0.1015019;0.8207607;0.4351406;-0.17627386;0.031763;-0.0154675
86.97591;10.45876;0.07477196;0.7889977;0.4506081;-0.103009;0.8249736;0.4359351;-0.17778096;0.0359759;-0.014673
86.99557;10.47841;0.07477196;0.7889977;0.4506081;-0.104516;0.8291865;0.4367296;-0.17928796;0.0401888;-0.0138785
87.02067;10.50352;0.07477196;0.7889977;0.4506081;-0.1075301;0.8376123;0.4383187;-0.18230206;0.0486146;-0.0122894
87.04143;10.52427;0.07477196;0.7889977;0.4506081;-0.1090372;0.8418252;0.4391132;-0.18380916;0.0528275;-0.0114949
87.06728;10.55013;0.07477196;0.7889977;0.4506081;-0.1105442;0.8460382;0.4399077;-0.18531616;0.0570405;-0.0107004
87.09608;10.57893;0.07477196;0.7889977;0.4506081;-0.1120513;0.8502511;0.4407023;-0.18682326;0.0612534;-0.0099058
87.11767;10.60051;0.07477196;0.7889977;0.4506081;-0.1135583;0.854464;0.4414968;-0.18833026;0.0654663;-0.0091113
87.14476;10.62761;0.07477196;0.7889977;0.4506081;-0.1165724;0.8628898;0.4430858;-0.19134436;0.0738921;-0.0075223
87.17325;10.65609;0.07477196;0.7889977;0.4506081;-0.1180795;0.8671027;0.4438804;-0.19285146;0.078105;-0.0067277
87.19965;10.68249;0.07477196;0.7889977;0.4506081;-0.1195865;0.8713157;0.4446749;-0.19435846;0.082318;-0.0059332
87.2309;10.71375;0.07477196;0.7889977;0.4506081;-0.1226006;0.8797415;0.446264;-0.19737256;0.0907438;-0.0043441
87.24927;10.73211;0.07477196;0.7889977;0.4506081;-0.1241077;0.8839544;0.4470585;-0.19887966;0.0949567;-0.0035496
87.28458;10.76743;0.07477196;0.7889977;0.4506081;-0.1271218;0.8923802;0.4486476;-0.20189376;0.1033825;-0.0019605
87.30746;10.79031;0.07477196;0.7889977;0.4506081;-0.1286288;0.8965932;0.4494421;-0.20340076;0.1075955;-0.001166
87.32918;10.81202;0.07477196;0.7889977;0.4506081;-0.1301359;0.9008061;0.4502366;-0.20490786;0.1118084;-0.0003715
87.3629;10.84574;0.07477196;0.7889977;0.4506081;-0.13315;0.9092319;0.4518257;-0.20792196;0.1202342;0.0012176
87.37671;10.85954;0.07477196;0.7889977;0.4506081;-0.13315;0.9092319;0.4518257;-0.20792196;0.1202342;0.0012176
87.40182;10.88465;0.07477196;0.7889977;0.4506081;-0.1361641;0.9176577;0.4534147;-0.21093606;0.12866;0.0028066
87.42982;10.91265;0.07477196;0.7889977;0.4506081;-0.1376712;0.9218706;0.4542093;-0.21244316;0.1328729;0.0036012
87.45354;10.93636;0.07477196;0.7889977;0.4506081;-0.1391783;0.9260836;0.4550038;-0.21395026;0.1370859;0.0043957
87.493;10.97583;0.07477196;0.7889977;0.4506081;-0.1421924;0.9345094;0.4565929;-0.21696436;0.1455117;0.0059848
87.5165;10.99933;0.07477196;0.7889977;0.4506081;-0.1436994;0.9387223;0.4573874;-0.21847136;0.1497246;0.0067793
87.54587;11.02869;0.07477196;0.7889977;0.4506081;-0.1467136;0.9471481;0.4589764;-0.22148556;0.1581504;0.0083683
87.57118;11.054;0.07477196;0.7889977;0.4506081;-0.1482206;0.9513611;0.459771;-0.22299256;0.1623634;0.0091629
87.58694;11.06976;0.07477196;0.7889977;0.4506081;-0.1497277;0.955574;0.4605655;-0.22449966;0.1665763;0.0099574
87.61544;11.09826;0.07477196;0.7889977;0.4506081;-0.1512347;0.9597869;0.46136;-0.22600666;0.1707892;0.0107519
87.63645;11.11926;0.07477196;0.7889977;0.4506081;-0.1527418;0.9639998;0.4621546;-0.22751376;0.1750021;0.0115465
87.66589;11.1487;0.07477196;0.7889977;0.4506081;-0.1557559;0.9724256;0.4637436;-0.23052786;0.1834279;0.0131355
87.68964;11.17244;0.07477196;0.7889977;0.4506081;-0.157263;0.9766386;0.4645382;-0.23203496;0.1876409;0.0139301
87.7202;11.20301;0.07477196;0.7889977;0.4506081;-0.1602771;0.9850644;0.4661272;-0.23504906;0.1960667;0.0155191
87.74561;11.22842;0.07477196;0.7889977;0.4506081;-0.1617841;0.9892773;0.4669217;-0.23655606;0.2002796;0.0163136
87.7738;11.25661;0.1082315;0.8077605;0.4646723;-0.0512246;0.8462068;0.4570217;-0.1594561;0.0384463;-0.0076506
87.80186;11.28468;0.114441;0.8129171;0.4652963;-0.04501823;0.851474;0.4583762;-0.15945923;0.0385569;-0.0069201
87.82493;11.30774;0.1183409;0.8162878;0.4675114;-0.0418863;0.8520582;0.4633299;-0.1602272;0.0357704;-0.0041815
87.85419;11.337;0.1211783;0.8206841;0.4690371;-0.03916659;0.8550127;0.464779;-0.16034489;0.0343286;-0.0042581
87.87975;11.36256;0.1241825;0.8254769;0.4698222;-0.03628811;0.8573436;0.4644349;-0.16047061;0.0318667;-0.0053873
87.90716;11.38997;0.1283456;0.8318783;0.4723457;-0.03174604;0.8635654;0.4667615;-0.16009164;0.0316871;-0.0055842
87.93893;11.42174;0.1300185;0.8353277;0.475242;-0.03174321;0.8588194;0.470791;-0.16176171;0.0234917;-0.004451
87.96957;11.45238;0.131539;0.8377507;0.4769289;-0.02913128;0.8636435;0.4722358;-0.16067028;0.0258928;-0.0046931
87.99009;11.4729;0.1328732;0.8399187;0.4777067;-0.02882797;0.8586054;0.4711537;-0.16170117;0.0186867;-0.006553
88.01485;11.49766;0.1340958;0.8412079;0.4780677;-0.02663161;0.8620435;0.4718369;-0.16072741;0.0208356;-0.0062308
88.03885;11.52166;0.1355232;0.8408573;0.4773307;-0.02634889;0.8535255;0.4676298;-0.16187209;0.0126682;-0.0097009
88.07564;11.55845;0.1338274;0.8389493;0.4759608;-0.02793428;0.8469854;0.4632914;-0.16176168;0.0080361;-0.0126694
88.09285;11.57567;0.1323149;0.8378701;0.4751232;-0.02907237;0.84464;0.4615199;-0.16138727;0.0067699;-0.0136033
88.11001;11.59282;0.124074;0.833306;0.4717003;-0.03731657;0.8376467;0.4565253;-0.16139057;0.0043407;-0.015175
88.15517;11.63798;0.1202088;0.8302121;0.470446;-0.04109468;0.8290095;0.4512196;-0.16130348;-0.0012026;-0.0192264
88.17903;11.66185;0.1156036;0.8275767;0.469811;-0.04525815;0.8237687;0.4499361;-0.16086175;-0.003808;-0.0198749
88.20115;11.68397;0.1121351;0.8255613;0.4699433;-0.04849046;0.8169625;0.4492982;-0.16062556;-0.0085988;-0.0206451
88.22717;11.70999;0.1066656;0.8240011;0.4707744;-0.0535212;0.8156174;0.450894;-0.1601868;-0.0083837;-0.0198804
88.24966;11.73248;0.102772;0.8225587;0.4709306;-0.05735155;0.812976;0.4517224;-0.16012355;-0.0095827;-0.0192082
88.27818;11.761;0.09970509;0.8216926;0.4715952;-0.06047937;0.8129749;0.4537706;-0.16018446;-0.0087177;-0.0178246
88.30376;11.78657;0.0981575;0.8211;0.4716963;-0.06227238;0.8130057;0.4546811;-0.16042988;-0.0080943;-0.0170152
88.32102;11.80383;0.09530629;0.8179203;0.4727321;-0.0651971;0.8095835;0.4550856;-0.16050339;-0.0083368;-0.0176465
88.36176;11.84457;0.094275;0.8148994;0.4735066;-0.06647971;0.8041947;0.4557575;-0.16075471;-0.0107047;-0.0177491
88.39487;11.87768;0.092742;0.8118736;0.4737845;-0.06794737;0.7986796;0.4552458;-0.16068937;-0.013194;-0.0185387
88.41422;11.89703;0.09189031;0.8089331;0.4736223;-0.06868677;0.7952294;0.455078;-0.16057708;-0.0137037;-0.0185443
88.44456;11.92737;0.08986302;0.806067;0.4731488;-0.07064722;0.7904538;0.4532707;-0.16051024;-0.0156132;-0.0198781
88.46563;11.94844;0.08822033;0.8036759;0.4727215;-0.07215784;0.7883369;0.4524617;-0.16037817;-0.015339;-0.0202598
88.49503;11.97783;0.08632831;0.8017398;0.4719243;-0.07393939;0.7865807;0.4501533;-0.1602677;-0.0151591;-0.021771
88.51603;11.99884;0.08502401;0.8004372;0.4694736;-0.07520707;0.7851859;0.4471861;-0.16023108;-0.0152513;-0.0222875
88.54299;12.0258;0.08203967;0.7990255;0.4676705;-0.07807778;0.7835314;0.4441958;-0.16011745;-0.0154941;-0.0234747
88.56883;12.05165;0.07933778;0.7980077;0.466005;-0.08068538;0.7825581;0.4419749;-0.16002316;-0.0154496;-0.0240301
88.59457;12.07738;0.07740348;0.7974612;0.4638354;-0.08238516;0.7820792;0.4378533;-0.15978864;-0.015382;-0.0259821
88.62756;12.11037;0.07660287;0.7967339;0.462032;-0.0831193;0.7816081;0.4355938;-0.15972217;-0.0151258;-0.0264382
88.643;12.12581;0.07622851;0.796051;0.4600649;-0.08348551;0.7808332;0.4334564;-0.15971402;-0.0152178;-0.0266085
88.66847;12.15129;0.07645319;0.7958428;0.4594644;-0.08311484;0.780931;0.4311926;-0.15956803;-0.0149118;-0.0282718
88.6871;12.16991;0.07467715;0.7959908;0.4587779;-0.08493719;0.7809316;0.4308514;-0.15961434;-0.0150592;-0.0279265
88.72099;12.2038;0.07467715;0.7959908;0.4587779;-0.0879513;0.7893574;0.4324405;-0.16262845;-0.0066334;-0.0263374
88.74996;12.23278;0.07467715;0.7959908;0.4587779;-0.08945835;0.7935703;0.433235;-0.1641355;-0.0024205;-0.0255429
88.77261;12.25542;0.07467715;0.7959908;0.4587779;-0.0909654;0.7977833;0.4340295;-0.16564255;0.0017925;-0.0247484
88.79939;12.2822;0.07467715;0.7959908;0.4587779;-0.09247245;0.8019962;0.4348241;-0.1671496;0.0060054;-0.0239538
88.82504;12.30785;0.07467715;0.7959908;0.4587779;-0.09548655;0.810422;0.4364131;-0.1701637;0.0144312;-0.0223648
88.85149;12.3343;0.07467715;0.7959908;0.4587779;-0.0969936;0.8146349;0.4372077;-0.17167075;0.0186441;-0.0215702
88.8773;12.36013;0.07467715;0.7959908;0.4587779;-0.09850065;0.8188478;0.4380022;-0.1731778;0.022857;-0.0207757
88.90794;12.39077;0.07467715;0.7959908;0.4587779;-0.1015148;0.8272737;0.4395913;-0.17619195;0.0312829;-0.0191866
88.92786;12.41068;0.07467715;0.7959908;0.4587779;-0.1030218;0.8314866;0.4403858;-0.17769895;0.0354958;-0.0183921
88.95392;12.43674;0.07467715;0.7959908;0.4587779;-0.1045289;0.8356995;0.4411803;-0.17920605;0.0397087;-0.0175976
88.97876;12.46157;0.07467715;0.7959908;0.4587779;-0.1060359;0.8399124;0.4419748;-0.18071305;0.0439216;-0.0168031
89.00517;12.48798;0.07467715;0.7959908;0.4587779;-0.10905;0.8483382;0.4435639;-0.18372715;0.0523474;-0.015214
89.02615;12.50897;0.07467715;0.7959908;0.4587779;-0.1105571;0.8525512;0.4443584;-0.18523425;0.0565604;-0.0144195
89.05676;12.53957;0.07467715;0.7959908;0.4587779;-0.1120641;0.8567641;0.445153;-0.18674125;0.0607733;-0.0136249
89.08408;12.56689;0.07467715;0.7959908;0.4587779;-0.1150782;0.8651899;0.446742;-0.18975535;0.0691991;-0.0120359
89.11192;12.59473;0.07467715;0.7959908;0.4587779;-0.1165853;0.8694028;0.4475366;-0.19126245;0.073412;-0.0112413
89.13246;12.61528;0.07467715;0.7959908;0.4587779;-0.1180923;0.8736157;0.4483311;-0.19276945;0.0776249;-0.0104468
89.15845;12.64127;0.07467715;0.7959908;0.4587779;-0.1195994;0.8778287;0.4491256;-0.19427655;0.0818379;-0.0096523
89.18214;12.66496;0.07467715;0.7959908;0.4587779;-0.1226135;0.8862545;0.4507147;-0.19729065;0.0902637;-0.0080632
89.20605;12.68887;0.07467715;0.7959908;0.4587779;-0.1241205;0.8904674;0.4515092;-0.19879765;0.0944766;-0.0072687
89.23157;12.71438;0.07467715;0.7959908;0.4587779;-0.1256276;0.8946803;0.4523037;-0.20030475;0.0986895;-0.0064742
89.26094;12.74375;0.07467715;0.7959908;0.4587779;-0.1286417;0.9031062;0.4538928;-0.20331885;0.1071154;-0.0048851
89.28934;12.77215;0.07467715;0.7959908;0.4587779;-0.1301488;0.9073191;0.4546873;-0.20482595;0.1113283;-0.0040906
89.30524;12.78805;0.07467715;0.7959908;0.4587779;-0.1316558;0.911532;0.4554819;-0.20633295;0.1155412;-0.003296
89.33232;12.81513;0.07467715;0.7959908;0.4587779;-0.1331629;0.9157449;0.4562764;-0.20784005;0.1197541;-0.0025015
89.35723;12.84004;0.07467715;0.7959908;0.4587779;-0.1346699;0.9199578;0.4570709;-0.20934705;0.123967;-0.001707
89.38506;12.86787;0.07467715;0.7959908;0.4587779;-0.137684;0.9283836;0.45866;-0.21236115;0.1323928;-0.0001179
89.40738;12.89019;0.07467715;0.7959908;0.4587779;-0.1391911;0.9325966;0.4594545;-0.21386825;0.1366058;0.0006766
89.43433;12.91714;0.07467715;0.7959908;0.4587779;-0.1406982;0.9368095;0.460249;-0.21537535;0.1408187;0.0014711
89.45901;12.94183;0.07467715;0.7959908;0.4587779;-0.1422052;0.9410224;0.4610436;-0.21688235;0.1450316;0.0022657
89.48289;12.96571;0.07467715;0.7959908;0.4587779;-0.1452193;0.9494482;0.4626326;-0.21989645;0.1534574;0.0038547
89.51053;12.99334;0.07467715;0.7959908;0.4587779;-0.1467264;0.9536611;0.4634272;-0.22140355;0.1576703;0.0046493
89.54188;13.02469;0.07467715;0.7959908;0.4587779;-0.1497405;0.962087;0.4650162;-0.22441765;0.1660962;0.0062383
89.56116;13.04397;0.07467715;0.7959908;0.4587779;-0.1512476;0.9662999;0.4658107;-0.22592475;0.1703091;0.0070328
89.5826;13.06542;0.07467715;0.7959908;0.4587779;-0.1527546;0.9705128;0.4666053;-0.22743175;0.174522;0.0078274
89.61042;13.09323;0.1255101;0.8326154;0.4524209;-0.03287119;0.8774014;0.4452121;-0.15838129;0.044786;-0.0072088
89.64249;13.1253;0.1279906;0.8377238;0.4506026;-0.02735268;0.8927084;0.4438172;-0.15534328;0.0549846;-0.0067854
89.6612;13.14401;0.1300939;0.8436133;0.4487339;-0.02510335;0.9006162;0.4416253;-0.15519725;0.0570029;-0.0071086
89.6842;13.16702;0.131827;0.8497812;0.4463435;-0.02386963;0.9059538;0.4386507;-0.15569663;0.0561726;-0.0076928
89.71432;13.19714;0.1321552;0.8558779;0.4444687;-0.01930878;0.9218045;0.4329066;-0.15146398;0.0659266;-0.0115621
89.73633;13.21914;0.1314021;0.8620122;0.4434735;-0.02054198;0.9269601;0.4269968;-0.15194408;0.0649479;-0.0164767
89.76289;13.2457;0.1312665;0.8680516;0.4417369;-0.02069952;0.9327728;0.424726;-0.15196602;0.0647212;-0.0170109
89.78864;13.27145;0.1314097;0.8748056;0.44097;-0.02008034;0.9399788;0.4220995;-0.15149004;0.0651732;-0.0188705
89.81382;13.29663;0.131146;0.8803487;0.4408799;-0.01930258;0.9468092;0.4192176;-0.15044858;0.0664605;-0.0216623
89.84224;13.32505;0.1312826;0.8854592;0.441022;-0.01733656;0.9543957;0.4158415;-0.14861916;0.0689365;-0.0251805
89.8606;13.3434;0.1315028;0.890994;0.4410245;-0.01645681;0.9608197;0.4146362;-0.14795961;0.0698257;-0.0263883
89.89265;13.37546;0.1307905;0.8946787;0.4407783;-0.01574247;0.9662383;0.4114867;-0.14653297;0.0715596;-0.0292916
89.9175;13.40031;0.1302599;0.8960687;0.4410059;-0.01658927;0.9671428;0.4122432;-0.14684917;0.0710741;-0.0287627
89.93802;13.42083;0.1295841;0.8954642;0.4422016;-0.01740929;0.9656768;0.4119103;-0.14699339;0.0702126;-0.0302913
89.96775;13.45056;0.1275914;0.8930647;0.4447114;-0.02015989;0.961738;0.4147873;-0.14775129;0.0686733;-0.0299241
89.98229;13.46509;0.1248904;0.8882302;0.4477218;-0.02317753;0.9565286;0.4184085;-0.14806793;0.0682984;-0.0293133
90.01499;13.49779;0.1229043;0.8823538;0.4509394;-0.03114771;0.9375277;0.4237465;-0.15405201;0.0551739;-0.0271929
90.034;13.51681;0.1214145;0.8741888;0.4540905;-0.03129625;0.9319744;0.4274387;-0.15271075;0.0577856;-0.0266518
90.06023;13.54303;0.1205366;0.8665131;0.4572064;-0.03724343;0.9119412;0.4363165;-0.15778003;0.0454281;-0.0208899
90.08955;13.57235;0.1196932;0.8612889;0.4584029;-0.0367154;0.9096807;0.436859;-0.1564086;0.0483918;-0.0215439
90.10509;13.58789;0.1192088;0.8548462;0.4596037;-0.04142508;0.8906355;0.44407;-0.16063388;0.0357893;-0.0155337
90.13103;13.61383;0.1183359;0.8480034;0.4604726;-0.04196247;0.8836648;0.4446916;-0.16029837;0.0356614;-0.015781
90.15485;13.63766;0.1164262;0.8403532;0.4625029;-0.04501371;0.8712185;0.4502234;-0.16143991;0.0308653;-0.0122795
90.18155;13.66435;0.1147759;0.8356481;0.4633036;-0.04603186;0.8681403;0.4505108;-0.16080776;0.0324922;-0.0127928
90.20704;13.68985;0.1133109;0.8302709;0.4637201;-0.048655;0.857845;0.4545557;-0.1619659;0.0275741;-0.0091644
90.23168;13.71449;0.1113112;0.8252466;0.4643607;-0.05080348;0.8515166;0.4554777;-0.16211468;0.02627;-0.008883
90.24934;13.73215;0.1086452;0.8201777;0.4655823;-0.05407904;0.8424237;0.4574159;-0.16272424;0.022246;-0.0081664
90.27581;13.75862;0.1062635;0.8164344;0.4663275;-0.05648576;0.8367106;0.4584202;-0.16274926;0.0202762;-0.0079073
90.30061;13.78342;0.10277;0.8124452;0.4676509;-0.05980133;0.8324046;0.459774;-0.16257133;0.0199594;-0.0078769
90.33837;13.82118;0.1012498;0.8096045;0.4687868;-0.06171271;0.8263777;0.4609805;-0.16296251;0.0167732;-0.0078063
90.35703;13.83984;0.09989814;0.8076597;0.4692949;-0.06317647;0.8219798;0.4608234;-0.16307461;0.0143201;-0.0084715
90.38145;13.86427;0.09905501;0.8069401;0.4694538;-0.06375898;0.8220226;0.4609802;-0.16281399;0.0150825;-0.0084736
90.40483;13.88764;0.09763686;0.8061355;0.4694532;-0.06572227;0.8162448;0.4580392;-0.16335913;0.0101093;-0.011414
90.43118;13.91399;0.09684372;0.8054751;0.4694591;-0.06617521;0.8165886;0.4585008;-0.16301893;0.0111135;-0.0109583
90.44996;13.93277;0.09377676;0.8031888;0.4692868;-0.06937441;0.8113803;0.4556404;-0.16315117;0.0081915;-0.0136464
90.48107;13.96388;0.09185553;0.8013465;0.4683129;-0.07110416;0.8092655;0.4539375;-0.16295969;0.007919;-0.0143754
90.50467;13.98748;0.08924609;0.7998202;0.4670198;-0.07364616;0.8050669;0.4498021;-0.16289225;0.0052467;-0.0172177
90.54398;14.02679;0.08726281;0.7989376;0.4659811;-0.07544649;0.8029782;0.4480843;-0.1627093;0.0040406;-0.0178968
90.55962;14.04243;0.0856813;0.7981229;0.4650088;-0.07688915;0.8018964;0.4467759;-0.16257045;0.0037735;-0.0182329
90.58183;14.06464;0.08433735;0.7973423;0.4641313;-0.07824226;0.8010811;0.4459536;-0.16257961;0.0037388;-0.0181777
90.61131;14.09413;0.08306663;0.7966623;0.4638818;-0.07943255;0.7986473;0.4434036;-0.16249918;0.001985;-0.0204782
90.63478;14.1176;0.08175235;0.7956466;0.4634226;-0.08068041;0.79786;0.4435235;-0.16243276;0.0022134;-0.0198991
90.65948;14.14229;0.08065753;0.7949581;0.4629997;-0.08174939;0.7959724;0.4414476;-0.16240692;0.0010143;-0.0215521
90.68391;14.16673;0.07936366;0.7946883;0.4626705;-0.0830584;0.7956204;0.4416139;-0.16242206;0.0009321;-0.0210566
90.7056;14.18841;0.07797534;0.7945203;0.46203;-0.08440001;0.7944322;0.4395366;-0.16237535;-8.81E-05;-0.0224934
90.73428;14.21709;0.07723676;0.794505;0.4612993;-0.08510307;0.7945567;0.4391572;-0.16233983;5.17E-05;-0.0221421
90.76369;14.24652;0.07687392;0.7944956;0.4607942;-0.08532544;0.7941998;0.4373326;-0.16219936;-0.0002958;-0.0234616
90.77727;14.26009;0.07604438;0.7939222;0.4598364;-0.08612429;0.7937573;0.4365871;-0.16216867;-0.0001649;-0.0232493
90.80449;14.28731;0.0746708;0.7937218;0.4587862;-0.08735491;0.7934026;0.4345968;-0.16202571;-0.0003192;-0.0241894
90.83008;14.31289;0.07323896;0.7934227;0.4575682;-0.08872806;0.7933581;0.4336528;-0.16196702;-6.46E-05;-0.0239154
90.85869;14.3415;0.07157715;0.7932367;0.4568556;-0.09029397;0.7939103;0.4326193;-0.16187112;0.0006736;-0.0242363
90.88094;14.36375;0.07049987;0.7930021;0.4561554;-0.09140243;0.7935545;0.4319402;-0.1619023;0.0005524;-0.0242152
90.90462;14.38744;0.06980916;0.7930667;0.4560087;-0.09195907;0.7946537;0.4316601;-0.16176823;0.001587;-0.0243486
90.92187;14.40468;0.0689199;0.7922997;0.456172;-0.09289785;0.7936893;0.4318463;-0.16181775;0.0013896;-0.0243257
90.9509;14.43372;0.06805695;0.7918904;0.4570881;-0.09369154;0.7948033;0.4331462;-0.16174849;0.0029129;-0.0239419
90.97713;14.45995;0.06778076;0.7914176;0.4571724;-0.09406099;0.794477;0.4333593;-0.16184175;0.0030594;-0.0238131
91.00713;14.48995;0.06767645;0.7910856;0.457136;-0.09415575;0.7952279;0.4332033;-0.1618322;0.0041423;-0.0239327
91.02659;14.50941;0.06749887;0.7909815;0.4572678;-0.0943649;0.7953851;0.4328599;-0.16186377;0.0044036;-0.0244079
91.04826;14.53108;0.06767352;0.790761;0.4577734;-0.09418361;0.7955736;0.4329741;-0.16185713;0.0048126;-0.0247993
91.07108;14.55389;0.06813344;0.7906435;0.4585697;-0.0938022;0.7952048;0.4337359;-0.16193564;0.0045613;-0.0248338
91.09892;14.58173;0.06902903;0.7903985;0.4592335;-0.09285154;0.7952902;0.4339749;-0.16188057;0.0048917;-0.0252586
91.12339;14.6062;0.0698588;0.7909276;0.4592633;-0.09197266;0.7960572;0.4336713;-0.16183146;0.0051296;-0.025592
91.14711;14.62992;0.07035498;0.7907114;0.4591515;-0.09141893;0.7962675;0.4332994;-0.16177391;0.0055561;-0.0258521
91.18432;14.66713;0.0702806;0.7910053;0.4587225;-0.09155588;0.7964038;0.4330255;-0.16183648;0.0053985;-0.025697
91.20245;14.68526;0.07010195;0.7915733;0.4579031;-0.09166262;0.7973598;0.4314321;-0.16176457;0.0057865;-0.026471
91.22704;14.70985;0.06967978;0.7921676;0.4576897;-0.092172;0.7976221;0.4314358;-0.16185178;0.0054545;-0.0262539
91.24891;14.73171;0.06948733;0.792142;0.4576607;-0.09229584;0.7976115;0.4306843;-0.16178317;0.0054695;-0.0269764
91.27379;14.75659;0.06926651;0.7920118;0.4584652;-0.09252755;0.7972013;0.4313162;-0.16179406;0.0051895;-0.027149
